,GAME_ID,HOME_TEAM_ID,HOME_P1,HOME_P2,HOME_P3,HOME_P4,HOME_P5,HOME_P6,HOME_P7,HOME_P8,HOME_P9,VISITOR_TEAM_ID,VISITOR_P1,VISITOR_P2,VISITOR_P3,VISITOR_P4,VISITOR_P5,VISITOR_P6,VISITOR_P7,VISITOR_P8,VISITOR_P9,DAY,WEEK,MONTH,HOME_TEAM_WINS
1072,22100942,1610612761,1627783,1630567,1629018,1630173,1630201,1628449,203920,1630625,1629004,1610612765,1630595,1630180,203924,202709,1630191,1630165,203482,1628977,203585,62.0,9.0,3.0,0
1073,22100943,1610612742,203493,1629029,1627827,203939,1628973,203915,1630182,202722,1628425,1610612744,201939,203952,202691,1629673,1626172,1627780,203490,1630228,1630541,62.0,9.0,3.0,1
1074,22100944,1610612759,1627749,1627751,1629022,1630170,1630200,1630563,203926,1628966,1629640,1610612758,1628368,203084,1628978,1627734,203200,1630558,1627745,1626168,203087,62.0,9.0,3.0,0
1075,22100945,1610612746,202704,203496,1629599,1629611,1627826,1628379,1628392,202694,201587,1610612747,2544,1628370,201566,1630559,2546,201571,203145,1626169,2730,62.0,9.0,3.0,1
1076,22100946,1610612765,1630180,1630595,202709,1630191,203924,1628963,1630165,203585,203482,1610612754,1627741,1630169,1627763,1629052,1630188,1630543,1630613,1630678,202362,63.0,9.0,3.0,1
1077,22100947,1610612755,202699,1630178,203954,201935,1627777,1629003,1629680,201980,200794,1610612739,1629636,1628386,1630596,1626224,1630171,201567,1630205,1628374,1629164,63.0,9.0,3.0,1
1078,22100948,1610612764,1628398,203484,203526,1629060,1630557,1630166,1628418,1629655,202397,1610612737,203992,1629631,1629027,201568,1626153,1628381,203991,1628989,101150,63.0,9.0,3.0,0
1079,22100949,1610612741,201942,203897,1630245,202696,1629750,1629632,202684,1627884,1628972,1610612749,203507,203114,201950,1626171,1628960,202083,1628975,1629670,201586,63.0,9.0,3.0,0
1080,22100950,1610612740,1627742,203468,1630529,1626195,1629637,1630631,203503,1628984,202685,1610612762,1628378,203497,201144,202711,1626220,203903,1627863,202355,1630235,63.0,9.0,3.0,1
1081,22100951,1610612760,1629676,1630544,1628983,1630249,1630322,1630197,1630177,1629647,1630846,1610612750,1626156,1626157,1629020,201976,1627736,1630183,1629162,1627752,1629675,63.0,9.0,3.0,0
1082,22100952,1610612743,203115,203932,201145,1628420,203210,202326,1628432,1630538,1630267,1610612745,1630224,1629645,1626174,201569,1629726,1630256,1630578,1630231,1630528,63.0,9.0,3.0,1
1083,22100953,1610612756,1628969,1629028,1626166,203109,1629661,1629013,1628470,1628988,202687,1610612752,1629628,1629011,203095,202692,203944,1630193,1629629,1630579,1630540,63.0,9.0,3.0,1
1084,22100954,1610612742,203493,1628973,203915,1627827,1630182,203939,202722,1628425,1628373,1610612758,1628368,203084,1628978,1627734,203200,1630558,1626168,1626158,1629002,64.0,9.0,3.0,1
1085,22100955,1610612766,1629023,1628970,1626179,1628998,1630163,1626162,203486,1626149,1630550,1610612759,1629640,1627749,1627751,1630170,1630563,203926,1630200,1628380,1629022,64.0,9.0,3.0,1
1086,22100956,1610612748,1629639,202710,1628389,1629216,1629622,200782,1628997,1629130,203473,1610612755,202699,203954,1630178,1629003,1627777,1629680,1627788,201980,200794,64.0,9.0,3.0,1
1087,22100957,1610612763,1629630,1628991,1630217,1629001,203500,1630533,1629723,1629634,1626145,1610612753,1629643,1630181,1630175,1629021,1630532,1629649,1628964,1628365,203082,64.0,9.0,3.0,1
1088,22100958,1610612750,1629020,1630183,1626156,1626157,1629669,1627736,1629162,1629675,1627752,1610612757,1629014,1630570,203463,1630553,1629234,1629604,1630314,1629833,202339,64.0,9.0,3.0,1
1089,22100959,1610612747,2544,1630559,201566,1628370,1626169,2546,201571,1629659,202340,1610612744,201939,1629673,203952,202691,1630228,203490,1629308,1630541,1626172,64.0,9.0,3.0,1
1090,22100960,1610612738,1628369,1629057,203935,1627759,201143,1628401,1629684,1630202,1628464,1610612751,201142,202681,1628971,203552,200746,201609,1629651,203083,201988,65.0,9.0,3.0,1
1091,22100961,1610612749,201950,203114,1626171,1628960,203507,1629670,201586,1628975,1627761,1610612756,1628969,1626166,203109,1629013,1629028,1628470,1628988,202687,201580,65.0,9.0,3.0,1
1092,22100962,1610612739,1628374,1630596,1629636,1626224,201567,1630171,1629731,1629164,1628386,1610612761,1630567,1627783,1629018,1628449,203920,1630173,201152,1630625,1629717,65.0,9.0,3.0,1
1093,22100963,1610612764,1628398,203484,1630166,202397,1630557,204001,1629655,1629060,203107,1610612754,1627741,1630169,1627763,1630188,1629052,1630613,1629048,1626208,1630543,65.0,9.0,3.0,1
1094,22100964,1610612745,1626174,1629645,1630224,201569,1630256,1629726,1630578,1630528,1630231,1610612763,203500,1630217,1629630,1629634,1629001,1626145,203937,1630533,1628991,65.0,9.0,3.0,1
1095,22100965,1610612760,1628983,1629647,1630598,1630197,1630544,1630249,1630846,1630177,1630322,1610612762,1628378,203497,1626220,202711,1630235,203903,200752,202355,1627863,65.0,9.0,3.0,0
1096,22100966,1610612746,1629611,1629599,202704,1628379,202694,1628392,201587,1627826,203496,1610612752,1629628,203095,203944,1630193,202692,1629011,1629629,1630579,1630540,65.0,9.0,3.0,0
1097,22100967,1610612743,203932,203999,1628420,201145,203115,203085,203210,1630538,1627854,1610612740,203468,1627742,1630529,202685,1629637,1626195,203503,1628984,1630631,65.0,9.0,3.0,1
1098,22100968,1610612765,1630595,1628963,203924,1630180,1630165,1630587,202709,203482,203585,1610612737,203992,1629027,1629631,203991,1628381,1626153,201568,1630168,101150,66.0,10.0,3.0,1
1099,22100969,1610612755,201935,202699,203954,1630178,1629680,1627777,1629003,1630198,201599,1610612741,201942,203897,1629750,1629632,1630245,202684,1627884,1628972,1628396,66.0,10.0,3.0,1
1100,22100970,1610612748,200768,1629639,1628389,202710,1629130,200782,1628997,203506,203473,1610612745,1630231,1630224,1630578,1629645,1630528,1630256,1630227,1629726,1628021,66.0,10.0,3.0,1
1101,22100971,1610612750,1627736,1630183,1626157,201976,1629675,1629006,1629162,1629020,1627752,1610612757,1630314,1630570,1629604,1629234,1628404,1630553,1630535,1630190,1629833,66.0,10.0,3.0,1
1102,22100972,1610612742,203915,1627827,1629029,203493,1628467,203939,1630182,202722,1628425,1610612762,1628378,203497,1626220,202711,203903,201144,1627863,202355,200752,66.0,10.0,3.0,1
1103,22100973,1610612759,1627749,1629640,1626196,203926,1627751,1630200,1630563,1629641,1629111,1610612747,201566,1628370,1629659,1626169,2546,1630559,201571,2730,202340,66.0,10.0,3.0,1
1104,22100974,1610612758,1628368,203084,1627734,1630558,203200,1628978,1627745,1626168,1628367,1610612752,1629628,202692,203944,1630193,203095,201959,1630540,1629629,1630579,66.0,10.0,3.0,0
1105,22100975,1610612766,1628970,1626179,1629023,1630163,1628998,1626162,1626149,203486,1629667,1610612751,201142,202681,203552,201609,1628971,203083,201988,1629651,201949,67.0,10.0,3.0,0
1106,22100976,1610612754,1630169,1627741,1627763,1630188,1629052,1630543,1630613,1629048,1630537,1610612739,1629636,1629731,1630596,1630171,1628374,1630205,201567,1626224,200765,67.0,10.0,3.0,0
1107,22100977,1610612753,1628976,1630532,1630175,203914,1629643,1630181,1628964,203082,1628365,1610612756,1629013,1628969,1629028,1626166,203109,1628470,1628988,201580,1630688,67.0,10.0,3.0,0
1108,22100978,1610612763,203500,1629630,1630217,1628991,1630533,1629723,1629001,1626145,203937,1610612740,203468,1626195,1630230,1630529,1628984,203503,202685,1630631,1628993,67.0,10.0,3.0,1
1109,22100979,1610612760,1628983,1630598,1630544,1630197,1629676,1630322,1629647,1630249,1630177,1610612749,1629670,203114,201950,1626171,203507,1628975,1627761,201586,1630572,67.0,10.0,3.0,0
1110,22100980,1610612744,201939,202691,203952,1630541,1629673,1630228,1626172,202357,1629308,1610612746,1629599,202704,1629611,201587,1628392,202694,1627826,1630527,1628379,67.0,10.0,3.0,1
1111,22100981,1610612766,1629023,1628970,1626179,203486,1630163,1626149,1626162,1628998,202738,1610612738,1628369,1627759,201143,203935,1628401,1629684,1629057,1630202,1628464,68.0,10.0,3.0,0
1112,22100982,1610612765,1630595,1630180,203924,1628963,202709,203482,1630240,1630587,1628977,1610612741,201942,203897,1630245,202696,1629632,1627884,202684,1629750,1628972,68.0,10.0,3.0,0
1113,22100983,1610612748,200768,1629130,1629639,1628389,1629216,200782,203506,203473,1629622,1610612756,1628969,1626164,1626166,203109,1629028,1629013,1628470,201580,1628988,68.0,10.0,3.0,0
1114,22100984,1610612749,203507,203114,201950,1626171,1628960,202083,201586,1628975,1629670,1610612737,1629027,201568,203992,1629631,1628989,203991,1630168,1628381,101150,68.0,10.0,3.0,1
1115,22100985,1610612745,1630231,1630578,201569,1630224,1629645,203471,1630528,1629726,1628021,1610612747,2544,201566,1628370,1630559,2546,1626169,201571,202340,203145,68.0,10.0,3.0,1
1116,22100986,1610612750,1627736,1626157,1626156,1629669,1630162,1630183,1627752,1629675,1629162,1610612760,1630598,1629676,1629647,1628983,1630322,1630249,1630177,1630197,1630846,68.0,10.0,3.0,1
1117,22100987,1610612740,203468,202685,203503,1628984,1630529,1630530,1629637,1630631,1630230,1610612753,1628976,1630181,1629643,203914,1630175,203082,1630532,1628964,1630591,68.0,10.0,3.0,0
1118,22100988,1610612742,1627827,1629029,203493,203915,1628467,1628973,203939,1630182,202722,1610612752,202692,1629628,203944,1630193,203095,1629011,1630540,201959,1630579,68.0,10.0,3.0,0
1119,22100989,1610612759,1629640,1627749,1627751,1630170,1629022,203926,1630200,1626196,1628380,1610612761,1627783,1629018,1630567,1627832,1630625,1630173,201152,203920,1628449,68.0,10.0,3.0,0
1120,22100990,1610612762,1626220,1628378,202711,203497,201144,200752,202355,203903,1627863,1610612757,1630553,1630570,1628404,1630314,1630535,1629604,1630190,1629833,203463,68.0,10.0,3.0,1
1121,22100991,1610612758,203084,1627745,1628368,1626168,203200,1630558,1629002,1628978,203458,1610612743,203999,203932,203085,1628420,1628432,1630192,203210,1630267,1627854,68.0,10.0,3.0,0
1122,22100992,1610612746,202704,202694,201587,1628379,1629611,1627826,1629599,1628392,1630527,1610612764,203484,1628398,204001,1629060,1630557,203526,1629655,1630166,203107,68.0,10.0,3.0,1
1123,22100993,1610612755,203954,1630178,202699,201935,1629680,1629003,1627777,201599,1627788,1610612751,201142,202681,1628971,203552,201949,201609,1629651,201988,203083,69.0,10.0,3.0,0
1124,22100994,1610612743,203999,203932,203085,1628420,201145,1630538,203210,1627854,1628432,1610612744,201939,1629673,203952,202691,1626172,1630228,202357,1630541,1629308,69.0,10.0,3.0,0
1125,22100995,1610612753,1628976,1628964,1630532,1630175,1630591,1630181,1628365,203082,1629643,1610612750,1626156,1630162,1626157,1627736,1630183,1629020,1627752,1629675,1629669,70.0,10.0,3.0,1
1126,22100996,1610612737,1629027,1628989,201568,203992,203991,1629631,1628381,1630168,101150,1610612746,202704,1627826,1629599,201587,1628379,202694,1629611,1628392,1630527,70.0,10.0,3.0,1
1127,22100997,1610612738,1628369,1629057,1627759,203935,201143,1628401,1629684,1630202,1628464,1610612765,1630595,1630180,203924,1628963,202709,1630240,1630587,203482,1630691,70.0,10.0,3.0,1
1128,22100998,1610612748,202710,1629639,1628389,200768,200782,1629130,1629622,203506,203473,1610612739,1629636,1630596,1628374,1630171,201567,1629731,1630205,1626224,200765,70.0,10.0,3.0,1
1129,22100999,1610612745,1630231,1630224,1629645,1630528,203471,1629726,1628981,201569,1630578,1610612742,203493,1630182,1629029,203915,203939,203504,202722,1628425,1628467,70.0,10.0,3.0,0
1130,22101000,1610612763,1629630,1630217,1628991,1629634,203500,1630533,1626145,203937,1629001,1610612752,203944,1629628,202692,1629011,1630193,203095,201959,1630540,1630579,70.0,10.0,3.0,1
1131,22101001,1610612740,1629637,1628984,1630529,1630230,1630530,202685,1630631,1626195,203503,1610612766,1626179,1630163,1628970,1628998,1629023,1626149,203486,1629667,202738,70.0,10.0,3.0,0
1132,22101002,1610612759,1629640,1627749,1626196,1629022,1627751,1630170,1628380,1630200,1630580,1610612762,1628378,1626220,203497,201144,1627863,203903,1630235,202355,200752,70.0,10.0,3.0,1
1133,22101003,1610612756,1628969,1626166,1626164,1629028,203109,1629013,201580,1628470,1628988,1610612761,1627783,1629018,1627832,1630567,203920,201152,1630173,1628449,1630625,70.0,10.0,3.0,0
1134,22101004,1610612747,2544,1630559,201566,1629659,1628370,1626169,2546,201571,1629117,1610612764,1630557,1628398,203484,1629060,204001,203526,203107,1629655,202397,70.0,10.0,3.0,1
1135,22101005,1610612748,200768,1629639,1628389,1629622,1629216,200782,202693,1629130,203473,1610612750,1630162,1626156,1627736,1626157,1629675,1630183,1627752,1629669,1629162,71.0,10.0,3.0,0
1136,22101006,1610612741,201942,1630245,1629632,202696,1627936,1629750,1627884,202684,1628972,1610612739,1629636,1630596,201567,1630171,1626224,1629731,200765,1630205,1629164,71.0,10.0,3.0,1
1137,22101007,1610612759,1630170,1630200,1626196,1629111,1629022,1630563,1628380,1628966,203926,1610612754,1630169,1627741,1630537,1629052,1630188,1630543,1630613,1629048,1626208,71.0,10.0,3.0,0
1138,22101008,1610612744,203952,1629673,202691,201939,1630228,1626172,202357,1630541,1629308,1610612749,203114,203507,201950,1628960,1628975,202083,1626171,201586,1629670,71.0,10.0,3.0,1
1139,22101009,1610612743,203115,203999,1628420,1628432,203085,201145,203210,1630538,202326,1610612761,1630567,1627783,1629018,1628449,201152,1629717,203920,1630173,1630625,71.0,10.0,3.0,0
1140,22101010,1610612762,1628378,203903,1626220,202355,202711,1627863,200752,1629672,1630215,1610612758,1628368,203084,1627745,1626168,1626158,1629002,1630558,1628978,203087,71.0,10.0,3.0,1
1141,22101011,1610612757,1630314,1629234,1630570,1629604,1628404,1630535,203463,1630553,1630190,1610612764,1630557,203484,1628398,202397,1628418,1629060,203526,203107,1629655,71.0,10.0,3.0,1
1142,22101012,1610612751,201142,1628971,201609,201988,201949,203083,1629651,1630560,201933,1610612752,1629628,203944,202692,203095,1630193,1630579,1629011,1630540,1630167,72.0,10.0,3.0,1
1143,22101013,1610612765,1630595,203924,202709,1630180,1628963,1630587,1630240,203482,1630568,1610612746,202704,1629599,202694,1627826,201587,1628379,1629611,1628392,1630527,72.0,10.0,3.0,0
1144,22101014,1610612738,1628369,1627759,1629057,203935,201143,1628401,1629684,1630202,1630238,1610612742,1629029,1627827,203915,1628973,1628467,203939,1630182,203504,202722,72.0,10.0,3.0,0
1145,22101015,1610612753,1628976,1630175,1630532,1628964,1630181,1630591,1629643,1628365,203914,1610612755,1630178,201935,202699,203954,1627777,1629680,1630198,1629003,201599,72.0,10.0,3.0,0
1146,22101016,1610612737,1629631,1629027,1628989,203992,201568,1630168,203991,1626153,101150,1610612754,1630169,1627741,1630613,1629052,1630543,1630188,1630678,1626208,1629048,72.0,10.0,3.0,1
1147,22101017,1610612740,1630230,1630631,1630529,1628984,1629637,202685,1630530,1627820,1626195,1610612745,1629726,1630224,1630231,1629645,1630528,1626174,1630227,1630256,1630578,72.0,10.0,3.0,1
1148,22101018,1610612760,1629647,1628983,1630544,1630322,1630177,1630197,1630249,1629676,1630846,1610612763,1629630,1630217,1628991,1628415,203500,1629634,1630533,203937,1626145,72.0,10.0,3.0,0
1149,22101019,1610612756,1626164,1628969,203109,1629028,1628988,1626166,1628470,1629013,1630688,1610612747,2544,201566,1628370,1630559,202340,1629659,2546,2730,1629117,72.0,10.0,3.0,1
1150,22101020,1610612739,1628374,1629636,1630596,1630171,1627747,201567,1630205,1629164,1629685,1610612746,1629611,1628379,1629599,1627826,201587,1630527,1628392,1628400,203918,73.0,11.0,3.0,1
1151,22101021,1610612737,1629027,1628989,1629631,1626153,203991,203992,1630168,101150,1627789,1610612757,1630570,1628404,1630314,1629234,1629604,1630553,1627739,1630190,1630535,73.0,11.0,3.0,1
1152,22101022,1610612755,1630178,201935,202699,203954,1629680,1627777,201980,201599,1629003,1610612743,203999,1628420,203115,1630538,203210,201145,203932,203085,202326,73.0,11.0,3.0,0
1153,22101023,1610612760,1628983,1629647,1630846,1630177,1630544,1630197,1630322,1630249,1629676,1610612766,1626179,1629023,1628970,1630163,203486,1628998,1626149,1626162,202738,73.0,11.0,3.0,0
1154,22101024,1610612759,1629640,1627749,1630170,1627751,1629022,1626196,1628380,1630563,1630200,1610612750,1626157,1630183,1630162,201976,1626156,1627752,1629669,1627736,1630233,73.0,11.0,3.0,0
1155,22101025,1610612744,201939,202691,1629673,1630228,202357,1626172,203490,203110,1630541,1610612764,203484,1628398,1630166,204001,202397,1629060,203526,1629655,1630557,73.0,11.0,3.0,1
1156,22101026,1610612758,1628368,1627734,203084,1628978,1630558,1626168,1629002,1626158,203090,1610612741,201942,203897,202696,1630245,1627936,1629632,1627884,1629750,202684,73.0,11.0,3.0,1
1157,22101027,1610612762,1628378,1626220,201144,203903,203497,200752,202355,1629672,1627863,1610612749,201950,203114,203507,1626171,202083,1628960,1628975,201572,201588,73.0,11.0,3.0,0
1158,22101028,1610612747,2544,201566,2546,1629659,201961,1628370,1629117,1630559,1626169,1610612761,1627832,1630567,1629018,1627783,1630173,1628449,201152,203920,1630625,73.0,11.0,3.0,0
1159,22101029,1610612754,1630169,1627763,1630678,1627741,1630188,1629052,1630543,1630613,1630537,1610612763,1629001,1626145,1628415,1630217,203500,1628991,203937,1629723,1629634,74.0,11.0,3.0,0
1160,22101030,1610612753,1630181,1629643,1630532,1628976,1630175,1629021,1628365,1629649,1628964,1610612751,202681,1628971,201142,1630556,1629651,201949,201988,201609,203083,74.0,11.0,3.0,0
1161,22101031,1610612748,200768,1629639,200782,1628389,1629130,202710,202693,203506,1629622,1610612765,203924,1630180,1630587,1630165,1628963,1630191,203585,202709,203482,74.0,11.0,3.0,1
1162,22101032,1610612740,203468,1630529,1629637,202685,1628984,1630530,1630631,1627820,1630230,1610612756,1628969,1626164,1628470,1626166,1629028,203109,1628988,201580,1629013,74.0,11.0,3.0,0
1163,22101033,1610612766,1630163,1626179,1628970,1629023,1628998,203486,1626149,1626162,1629667,1610612737,1629027,1629631,1628989,203992,203991,1630168,1626153,201568,101150,75.0,11.0,3.0,1
1164,22101034,1610612739,1630171,1629636,1628374,1630596,1627747,1630205,201567,1629164,1629650,1610612755,201935,202699,1630178,203954,1629680,201980,1627777,201599,1630198,75.0,11.0,3.0,0
1165,22101035,1610612764,1630557,1630166,1629060,203484,1628398,204001,202397,203526,1629655,1610612743,1628420,203210,203999,203115,1630538,203932,203085,201145,202326,75.0,11.0,3.0,0
1166,22101036,1610612751,201142,1628971,201988,201609,1629651,203083,1630556,201949,1630560,1610612742,1629029,1628973,1627827,203915,1628467,203939,1630182,202722,1628425,75.0,11.0,3.0,0
1167,22101037,1610612752,1629628,203944,203095,202692,1630193,1629011,1630579,1630540,1630167,1610612757,1630570,1629234,1630314,1628404,1627739,1629604,1626159,1630553,203463,75.0,11.0,3.0,1
1168,22101038,1610612745,1629645,1630224,203471,1626174,1630578,1630256,1630231,1630528,1629726,1610612756,1628969,1626164,1628470,1626166,1629028,1628988,201580,1629013,1630688,75.0,11.0,3.0,0
